order_id,order_date,order_status,store_name,customer_name,state,product_name,category_name,brand_name,quantity,list_price,discount,line_total,current_stock
1384,08-02-2018,4,Baldwin Bikes,Elmira Levy,NY,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,2,3199.99,0.1,5759.982,24
1384,08-02-2018,4,Baldwin Bikes,Elmira Levy,NY,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,1,209.99,0.1,188.991,8
1384,08-02-2018,4,Baldwin Bikes,Elmira Levy,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,1,349.99,0.05,332.4905,15
1385,08-02-2018,4,Rowlett Bikes,Lynwood Jackson,TX,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.05,1044.981,18
1385,08-02-2018,4,Rowlett Bikes,Lynwood Jackson,TX,Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,1,1799.99,0.07,1673.9907,11
1385,08-02-2018,4,Rowlett Bikes,Lynwood Jackson,TX,Trek Stache 5 - 2017,Mountain Bikes,Trek,2,1499.99,0.1,2699.982,22
1385,08-02-2018,4,Rowlett Bikes,Lynwood Jackson,TX,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,1,1499.99,0.05,1424.9905,15
1386,09-02-2018,4,Santa Cruz Bikes,Dung Reid,CA,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,1,369.99,0.2,295.992,30
1386,09-02-2018,4,Santa Cruz Bikes,Dung Reid,CA,Trek MT 201 - 2018,Children Bicycles,Trek,1,249.99,0.1,224.991,6
1386,09-02-2018,4,Santa Cruz Bikes,Dung Reid,CA,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,1,899.99,0.1,809.991,21
1386,09-02-2018,4,Santa Cruz Bikes,Dung Reid,CA,Trek Emonda SL 7 - 2018,Road Bikes,Trek,1,4499.99,0.07,4184.9907,22
1387,09-02-2018,4,Baldwin Bikes,Deshawn Mendoza,NY,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,1,449.99,0.1,404.991,7
1388,09-02-2018,4,Baldwin Bikes,Jeniffer Slater,NY,Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,1,2999.99,0.1,2699.991,0
1389,11-02-2018,4,Baldwin Bikes,Celestine Jacobs,NY,Haro Downtown 16 - 2017,Children Bicycles,Haro,2,329.99,0.1,593.982,6
1389,11-02-2018,4,Baldwin Bikes,Celestine Jacobs,NY,Trek Domane SL 6 - 2018,Road Bikes,Trek,2,3199.99,0.05,6079.981,28
1389,11-02-2018,4,Baldwin Bikes,Celestine Jacobs,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,1,319.99,0.07,297.5907,12
1390,12-02-2018,4,Baldwin Bikes,Tenisha Lyons,NY,Haro Shift R3 - 2017,Mountain Bikes,Haro,2,1469.99,0.05,2792.981,6
1390,12-02-2018,4,Baldwin Bikes,Tenisha Lyons,NY,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,2,999.99,0.05,1899.981,10
1390,12-02-2018,4,Baldwin Bikes,Tenisha Lyons,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,1,899.99,0.1,809.991,17
1390,12-02-2018,4,Baldwin Bikes,Tenisha Lyons,NY,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,1,481.99,0.05,457.8905,26
1390,12-02-2018,4,Baldwin Bikes,Tenisha Lyons,NY,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,2,1799.99,0.1,3239.982,13
1391,13-02-2018,4,Baldwin Bikes,Hortencia O'neil,NY,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,2,529.99,0.07,985.7814,7
1391,13-02-2018,4,Baldwin Bikes,Hortencia O'neil,NY,"Electra Treasure 1 20"" - 2018",Children Bicycles,Electra,2,319.99,0.2,511.984,15
1391,13-02-2018,4,Baldwin Bikes,Hortencia O'neil,NY,Trek Precaliber 24 21-speed Boy's - 2018,Children Bicycles,Trek,1,369.99,0.2,295.992,4
1392,13-02-2018,4,Baldwin Bikes,Kenyetta Mason,NY,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,2,189.99,0.2,303.984,14
1392,13-02-2018,4,Baldwin Bikes,Kenyetta Mason,NY,Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles,Electra,2,899.99,0.05,1709.981,19
1393,14-02-2018,4,Baldwin Bikes,Tena Huber,NY,Haro Shredder 20 - 2017,Children Bicycles,Haro,1,209.99,0.07,195.2907,22
1393,14-02-2018,4,Baldwin Bikes,Tena Huber,NY,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,1,659.99,0.07,613.7907,4
1393,14-02-2018,4,Baldwin Bikes,Tena Huber,NY,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,2,5299.99,0.05,10069.981,0
1393,14-02-2018,4,Baldwin Bikes,Tena Huber,NY,Trek Kickster - 2018,Children Bicycles,Trek,2,159.99,0.05,303.981,3
1394,14-02-2018,4,Rowlett Bikes,Erik Leblanc,TX,Trek 1120 - 2018,Road Bikes,Trek,2,2499.99,0.05,4749.981,19
1395,15-02-2018,4,Santa Cruz Bikes,Zora Ford,CA,Trek Super Commuter+ 7 - 2018,Electric Bikes,Trek,1,3599.99,0.2,2879.992,23
1395,15-02-2018,4,Santa Cruz Bikes,Zora Ford,CA,Trek Emonda S 4 - 2017,Road Bikes,Trek,2,1499.99,0.1,2699.982,5
1395,15-02-2018,4,Santa Cruz Bikes,Zora Ford,CA,Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,2,919.99,0.2,1471.984,5
1395,15-02-2018,4,Santa Cruz Bikes,Zora Ford,CA,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles,Electra,1,679.99,0.1,611.991,18
1396,15-02-2018,4,Baldwin Bikes,Lara Guy,NY,Trek Emonda S 5 - 2017,Road Bikes,Trek,1,1999.99,0.05,1899.9905,27
1396,15-02-2018,4,Baldwin Bikes,Lara Guy,NY,Trek Domane SL 5 - 2018,Road Bikes,Trek,1,2199.99,0.2,1759.992,29
1397,15-02-2018,4,Baldwin Bikes,James Robles,NY,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2,469.99,0.1,845.982,12
1397,15-02-2018,4,Baldwin Bikes,James Robles,NY,Trek Remedy 7 27.5 - 2018,Mountain Bikes,Trek,1,2999.99,0.07,2789.9907,24
1397,15-02-2018,4,Baldwin Bikes,James Robles,NY,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,1,3999.99,0.05,3799.9905,8
1397,15-02-2018,4,Baldwin Bikes,James Robles,NY,Electra White Water 3i - 2018,Cruisers Bicycles,Electra,1,749.99,0.05,712.4905,10
1397,15-02-2018,4,Baldwin Bikes,James Robles,NY,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2,647.99,0.1,1166.382,4
1398,16-02-2018,4,Santa Cruz Bikes,Desire Mcgowan,CA,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,2,416.99,0.05,792.281,4
1398,16-02-2018,4,Santa Cruz Bikes,Desire Mcgowan,CA,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.2,599.992,17
1399,16-02-2018,4,Baldwin Bikes,Stefany Potter,NY,Surly Straggler - 2018,Cyclocross Bicycles,Surly,2,1549,0.2,2478.4,10
1399,16-02-2018,4,Baldwin Bikes,Stefany Potter,NY,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Electra,1,479.99,0.05,455.9905,4
1399,16-02-2018,4,Baldwin Bikes,Stefany Potter,NY,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2,469.99,0.07,874.1814,12
1399,16-02-2018,4,Baldwin Bikes,Stefany Potter,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,1,2499.99,0.05,2374.9905,25
1400,17-02-2018,4,Baldwin Bikes,Louis Powell,NY,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.2,879.984,16
1400,17-02-2018,4,Baldwin Bikes,Louis Powell,NY,Electra Straight 8 3i - 2018,Cruisers Bicycles,Electra,2,909.99,0.2,1455.984,22
1400,17-02-2018,4,Baldwin Bikes,Louis Powell,NY,Trek Precaliber 20 Girl's - 2018,Children Bicycles,Trek,1,229.99,0.1,206.991,3
1400,17-02-2018,4,Baldwin Bikes,Louis Powell,NY,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,1,209.99,0.07,195.2907,26
1401,18-02-2018,4,Baldwin Bikes,Linnie Branch,NY,Trek 820 - 2018,Mountain Bikes,Trek,1,379.99,0.07,353.3907,1
1401,18-02-2018,4,Baldwin Bikes,Linnie Branch,NY,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,1,429.99,0.05,408.4905,25
1401,18-02-2018,4,Baldwin Bikes,Linnie Branch,NY,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,2,749.99,0.2,1199.984,7
1402,19-02-2018,4,Baldwin Bikes,Earlean Pena,NY,Trek Lift+ Lowstep - 2018,Electric Bikes,Trek,2,2799.99,0.2,4479.984,13
1402,19-02-2018,4,Baldwin Bikes,Earlean Pena,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2,2499.99,0.05,4749.981,25
1402,19-02-2018,4,Baldwin Bikes,Earlean Pena,NY,Trek Powerfly 7 FS - 2018,Electric Bikes,Trek,1,4999.99,0.05,4749.9905,7
1402,19-02-2018,4,Baldwin Bikes,Earlean Pena,NY,Trek Precaliber 20 6-speed Girl's - 2018,Children Bicycles,Trek,1,289.99,0.07,269.6907,28
1403,21-02-2018,4,Baldwin Bikes,Cassandra Nichols,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,2,209.99,0.1,377.982,22
1404,23-02-2018,4,Santa Cruz Bikes,Bella Perez,CA,Trek 820 - 2018,Mountain Bikes,Trek,2,379.99,0.05,721.981,17
1404,23-02-2018,4,Santa Cruz Bikes,Bella Perez,CA,Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles,Electra,1,269.99,0.1,242.991,4
1404,23-02-2018,4,Santa Cruz Bikes,Bella Perez,CA,Trek Lift+ - 2018,Electric Bikes,Trek,2,2799.99,0.2,4479.984,30
1405,25-02-2018,4,Baldwin Bikes,Kellie Franco,NY,Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,2,2999.99,0.1,5399.982,18
1406,25-02-2018,4,Baldwin Bikes,Parthenia Figueroa,NY,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,2,429.99,0.05,816.981,25
1406,25-02-2018,4,Baldwin Bikes,Parthenia Figueroa,NY,Trek Marlin 5 - 2018,Mountain Bikes,Trek,1,489.99,0.1,440.991,7
1407,26-02-2018,3,Baldwin Bikes,Georgetta Hardin,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,Electra,1,799.99,0.05,759.9905,13
1407,26-02-2018,3,Baldwin Bikes,Georgetta Hardin,NY,Surly Troll Frameset - 2017,Mountain Bikes,Surly,2,832.99,0.1,1499.382,15
1407,26-02-2018,3,Baldwin Bikes,Georgetta Hardin,NY,Trek Superfly 20 - 2018,Children Bicycles,Trek,1,399.99,0.1,359.991,18
1407,26-02-2018,3,Baldwin Bikes,Georgetta Hardin,NY,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,1,832.99,0.2,666.392,25
1408,26-02-2018,4,Baldwin Bikes,Katherin Clark,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,2,299.99,0.2,479.984,12
1408,26-02-2018,4,Baldwin Bikes,Katherin Clark,NY,Trek Domane AL 2 Women's - 2018,Road Bikes,Trek,1,749.99,0.2,599.992,27
1408,26-02-2018,4,Baldwin Bikes,Katherin Clark,NY,Trek Marlin 6 - 2018,Mountain Bikes,Trek,1,579.99,0.07,539.3907,12
1408,26-02-2018,4,Baldwin Bikes,Katherin Clark,NY,Heller Shagamaw GX1 - 2018,Mountain Bikes,Heller,2,2599,0.2,4158.4,1
1409,26-02-2018,4,Rowlett Bikes,Tobie Little,TX,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,Electra,2,899.99,0.07,1673.9814,29
1409,26-02-2018,4,Rowlett Bikes,Tobie Little,TX,Trek CrossRip 2 - 2018,Road Bikes,Trek,1,1299.99,0.07,1208.9907,13
1409,26-02-2018,4,Rowlett Bikes,Tobie Little,TX,Trek Domane SL 6 - 2018,Road Bikes,Trek,2,3199.99,0.05,6079.981,11
1409,26-02-2018,4,Rowlett Bikes,Tobie Little,TX,Strider Strider 20 Sport - 2018,Children Bicycles,Strider,1,289.99,0.05,275.4905,22
1409,26-02-2018,4,Rowlett Bikes,Tobie Little,TX,Electra Cruiser 1 Tall - 2016/2018,Cruisers Bicycles,Electra,1,269.99,0.1,242.991,12
1410,27-02-2018,4,Baldwin Bikes,Ruthanne Franco,NY,Trek Super Commuter+ 8S - 2018,Electric Bikes,Trek,2,4999.99,0.1,8999.982,13
1410,27-02-2018,4,Baldwin Bikes,Ruthanne Franco,NY,Trek Powerfly 7 FS - 2018,Electric Bikes,Trek,2,4999.99,0.2,7999.984,7
1410,27-02-2018,4,Baldwin Bikes,Ruthanne Franco,NY,Electra Townie Original 21D EQ - 2017/2018,Comfort Bicycles,Electra,1,679.99,0.1,611.991,6
1411,01-03-2018,4,Santa Cruz Bikes,Monica Sears,CA,Trek Conduit+ - 2016,Electric Bikes,Trek,1,2999.99,0.1,2699.991,11
1411,01-03-2018,4,Santa Cruz Bikes,Monica Sears,CA,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Comfort Bicycles,Electra,2,749.99,0.2,1199.984,23
1412,01-03-2018,4,Baldwin Bikes,Diane Jones,NY,Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,2,919.99,0.07,1711.1814,3
1412,01-03-2018,4,Baldwin Bikes,Diane Jones,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,1,5299.99,0.1,4769.991,2
1412,01-03-2018,4,Baldwin Bikes,Diane Jones,NY,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.07,775.6014,25
1413,01-03-2018,4,Rowlett Bikes,Lolita Mosley,TX,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles,Electra,2,279.99,0.05,531.981,22
1414,03-03-2018,4,Baldwin Bikes,Tiny French,NY,Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,2,2999.99,0.1,5399.982,18
1414,03-03-2018,4,Baldwin Bikes,Tiny French,NY,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,2,369.99,0.05,702.981,22
1415,03-03-2018,4,Baldwin Bikes,Carolann Russell,NY,Surly Wednesday - 2017,Mountain Bikes,Surly,2,1632.99,0.07,3037.3614,10
1415,03-03-2018,4,Baldwin Bikes,Carolann Russell,NY,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,1,429,0.05,407.55,3
1415,03-03-2018,4,Baldwin Bikes,Carolann Russell,NY,Strider Sport 16 - 2018,Children Bicycles,Strider,2,249.99,0.1,449.982,13
1415,03-03-2018,4,Baldwin Bikes,Carolann Russell,NY,Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles,Electra,1,659.99,0.05,626.9905,18
1416,03-03-2018,4,Rowlett Bikes,Cinthia Poole,TX,Trek XM700+ - 2018,Electric Bikes,Trek,1,3499.99,0.2,2799.992,20
1416,03-03-2018,4,Rowlett Bikes,Cinthia Poole,TX,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,2,699.99,0.1,1259.982,5
1416,03-03-2018,4,Rowlett Bikes,Cinthia Poole,TX,Haro Shredder 20 - 2017,Children Bicycles,Haro,2,209.99,0.05,398.981,28
1417,04-03-2018,4,Santa Cruz Bikes,Rayford Simon,CA,Electra Moto 3i - 2018,Cruisers Bicycles,Electra,2,639.99,0.2,1023.984,30
1418,04-03-2018,4,Baldwin Bikes,Bev Chang,NY,Trek Fuel EX 7 29 - 2018,Mountain Bikes,Trek,2,2499.99,0.2,3999.984,16
1418,04-03-2018,4,Baldwin Bikes,Bev Chang,NY,Electra Townie Original 21D EQ Ladies' - 2018,Cruisers Bicycles,Electra,2,679.99,0.05,1291.981,18
1419,04-03-2018,4,Baldwin Bikes,Lavern Orr,NY,Surly Krampus - 2018,Mountain Bikes,Surly,1,1499,0.07,1394.07,4
1419,04-03-2018,4,Baldwin Bikes,Lavern Orr,NY,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,Electra,2,899.99,0.2,1439.984,4
1419,04-03-2018,4,Baldwin Bikes,Lavern Orr,NY,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Electra,1,899.99,0.1,809.991,12
1420,04-03-2018,4,Baldwin Bikes,Erna Sloan,NY,Trek Verve+ Lowstep - 2018,Electric Bikes,Trek,1,2299.99,0.2,1839.992,10
1420,04-03-2018,4,Baldwin Bikes,Erna Sloan,NY,Trek XM700+ - 2018,Electric Bikes,Trek,2,3499.99,0.1,6299.982,15
1420,04-03-2018,4,Baldwin Bikes,Erna Sloan,NY,Surly ECR 27.5 - 2018,Mountain Bikes,Surly,1,1899,0.1,1709.1,28
1421,05-03-2018,4,Baldwin Bikes,Sheree Blanchard,NY,Electra Water Lily 1 (16-inch) - Girl's - 2018,Children Bicycles,Electra,2,279.99,0.05,531.981,27
1422,05-03-2018,4,Rowlett Bikes,Jonell Rivas,TX,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2,761.99,0.07,1417.3014,22
1422,05-03-2018,4,Rowlett Bikes,Jonell Rivas,TX,Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,2,919.99,0.2,1471.984,6
1422,05-03-2018,4,Rowlett Bikes,Jonell Rivas,TX,Electra Townie Original 21D EQ Ladies' - 2018,Cruisers Bicycles,Electra,1,679.99,0.05,645.9905,7
1423,06-03-2018,4,Santa Cruz Bikes,Selene Vega,CA,Electra White Water 3i - 2018,Cruisers Bicycles,Electra,1,749.99,0.2,599.992,27
1423,06-03-2018,4,Santa Cruz Bikes,Selene Vega,CA,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,1,416.99,0.1,375.291,25
1423,06-03-2018,4,Santa Cruz Bikes,Selene Vega,CA,Electra Townie Original 1 - 2018,Comfort Bicycles,Electra,1,449.99,0.2,359.992,0
1423,06-03-2018,4,Santa Cruz Bikes,Selene Vega,CA,Trek Marlin 5 - 2018,Mountain Bikes,Trek,2,489.99,0.2,783.984,24
1424,07-03-2018,4,Santa Cruz Bikes,Ester Acevedo,CA,Trek Remedy 9.8 27.5 - 2018,Mountain Bikes,Trek,2,4999.99,0.2,7999.984,3
1425,07-03-2018,4,Baldwin Bikes,Lavina Dejesus,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,2,319.99,0.05,607.981,12
1425,07-03-2018,4,Baldwin Bikes,Lavina Dejesus,NY,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,1,89.99,0.07,83.6907,4
1425,07-03-2018,4,Baldwin Bikes,Lavina Dejesus,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,1,209.99,0.07,195.2907,22
1425,07-03-2018,4,Baldwin Bikes,Lavina Dejesus,NY,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,2,3199.99,0.05,6079.981,6
1425,07-03-2018,4,Baldwin Bikes,Lavina Dejesus,NY,Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,2,1799.99,0.07,3347.9814,23
1426,07-03-2018,4,Baldwin Bikes,Emory O'connor,NY,Electra Queen of Hearts 3i - 2018,Cruisers Bicycles,Electra,1,749.99,0.07,697.4907,11
1426,07-03-2018,4,Baldwin Bikes,Emory O'connor,NY,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,2,599.99,0.05,1139.981,20
1426,07-03-2018,4,Baldwin Bikes,Emory O'connor,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,1,319.99,0.07,297.5907,3
1427,07-03-2018,4,Baldwin Bikes,Latoya Johns,NY,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,2,429.99,0.07,799.7814,25
1427,07-03-2018,4,Baldwin Bikes,Latoya Johns,NY,Trek Remedy 7 27.5 - 2018,Mountain Bikes,Trek,1,2999.99,0.05,2849.9905,24
1427,07-03-2018,4,Baldwin Bikes,Latoya Johns,NY,Surly Straggler 650b - 2018,Road Bikes,Surly,2,1549,0.07,2881.14,9
1428,08-03-2018,4,Baldwin Bikes,Addie Hahn,NY,Electra Super Moto 8i - 2018,Cruisers Bicycles,Electra,2,899.99,0.2,1439.984,19
1428,08-03-2018,4,Baldwin Bikes,Addie Hahn,NY,Surly Big Fat Dummy Frameset - 2018,Mountain Bikes,Surly,1,469.99,0.07,437.0907,13
1428,08-03-2018,4,Baldwin Bikes,Addie Hahn,NY,Trek Neko+ - 2018,Electric Bikes,Trek,2,2799.99,0.07,5207.9814,10
1428,08-03-2018,4,Baldwin Bikes,Addie Hahn,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,1,2499.99,0.1,2249.991,25
1428,08-03-2018,4,Baldwin Bikes,Addie Hahn,NY,Trek XM700+ - 2018,Electric Bikes,Trek,2,3499.99,0.2,5599.984,15
1429,08-03-2018,4,Baldwin Bikes,Patria Harper,NY,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,2,659.99,0.2,1055.984,6
1430,10-03-2018,4,Baldwin Bikes,Tara Maynard,NY,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Electra,1,319.99,0.05,303.9905,12
1430,10-03-2018,4,Baldwin Bikes,Tara Maynard,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,1,319.99,0.07,297.5907,3
1431,11-03-2018,4,Baldwin Bikes,Mazie Fernandez,NY,Trek Boone 7 Disc - 2018,Cyclocross Bicycles,Trek,1,3999.99,0.1,3599.991,8
1431,11-03-2018,4,Baldwin Bikes,Mazie Fernandez,NY,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.07,697.4907,19
1431,11-03-2018,4,Baldwin Bikes,Mazie Fernandez,NY,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,1,2999.99,0.2,2399.992,20
1431,11-03-2018,4,Baldwin Bikes,Mazie Fernandez,NY,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,1,749.99,0.07,697.4907,7
1432,11-03-2018,4,Baldwin Bikes,Gayla Sims,NY,Surly ECR - 2018,Road Bikes,Surly,1,1899,0.2,1519.2,9
1433,11-03-2018,4,Baldwin Bikes,Britteny Schroeder,NY,Strider Sport 16 - 2018,Children Bicycles,Strider,1,249.99,0.07,232.4907,13
1434,14-03-2018,4,Baldwin Bikes,Frederica Rojas,NY,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,Electra,2,429.99,0.2,687.984,29
1434,14-03-2018,4,Baldwin Bikes,Frederica Rojas,NY,Electra Townie Commute Go! - 2018,Electric Bikes,Electra,1,2999.99,0.1,2699.991,0
1434,14-03-2018,4,Baldwin Bikes,Frederica Rojas,NY,"Electra Starship 1 16"" - 2018",Children Bicycles,Electra,2,279.99,0.1,503.982,3
1434,14-03-2018,4,Baldwin Bikes,Frederica Rojas,NY,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,2,4999.99,0.07,9299.9814,20
1435,14-03-2018,4,Baldwin Bikes,Laurel Schultz,NY,Trek Stache 5 - 2018,Mountain Bikes,Trek,2,1599.99,0.07,2975.9814,28
1435,14-03-2018,4,Baldwin Bikes,Laurel Schultz,NY,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,1,999.99,0.2,799.992,29
1435,14-03-2018,4,Baldwin Bikes,Laurel Schultz,NY,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,1,1559.99,0.1,1403.991,1
1435,14-03-2018,4,Baldwin Bikes,Laurel Schultz,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,1,799.99,0.07,743.9907,20
1436,14-03-2018,4,Baldwin Bikes,Zenia Bruce,NY,Electra Townie Original 21D Ladies' - 2018,Cruisers Bicycles,Electra,2,559.99,0.07,1041.5814,1
1437,15-03-2018,4,Santa Cruz Bikes,Homer Powers,CA,Trek Stache 5 - 2018,Mountain Bikes,Trek,2,1599.99,0.05,3039.981,21
1438,15-03-2018,4,Baldwin Bikes,Dortha Jarvis,NY,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,1,959.99,0.2,767.992,11
1438,15-03-2018,4,Baldwin Bikes,Dortha Jarvis,NY,Trek Remedy 9.8 27.5 - 2018,Mountain Bikes,Trek,1,4999.99,0.2,3999.992,13
1438,15-03-2018,4,Baldwin Bikes,Dortha Jarvis,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,2,1099.99,0.05,2089.981,19
1438,15-03-2018,4,Baldwin Bikes,Dortha Jarvis,NY,Heller Shagamaw GX1 - 2018,Mountain Bikes,Heller,1,2599,0.1,2339.1,1
1438,15-03-2018,4,Baldwin Bikes,Dortha Jarvis,NY,Trek Dual Sport+ - 2018,Electric Bikes,Trek,2,2799.99,0.07,5207.9814,18
1439,15-03-2018,4,Baldwin Bikes,Jerlene Rios,NY,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,1,2299.99,0.07,2138.9907,16
1439,15-03-2018,4,Baldwin Bikes,Jerlene Rios,NY,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,1,89.99,0.2,71.992,4
1439,15-03-2018,4,Baldwin Bikes,Jerlene Rios,NY,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,2,489.99,0.05,930.981,12
1439,15-03-2018,4,Baldwin Bikes,Jerlene Rios,NY,Trek Domane SLR 8 Disc - 2018,Road Bikes,Trek,1,7499.99,0.05,7124.9905,22
1440,15-03-2018,4,Rowlett Bikes,Julianne Shannon,TX,Trek Marlin 7 - 2017/2018,Mountain Bikes,Trek,2,749.99,0.07,1394.9814,30
1440,15-03-2018,4,Rowlett Bikes,Julianne Shannon,TX,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,416.99,0.07,387.8007,24
1440,15-03-2018,4,Rowlett Bikes,Julianne Shannon,TX,Trek CrossRip+ - 2018,Electric Bikes,Trek,1,4499.99,0.1,4049.991,30
1440,15-03-2018,4,Rowlett Bikes,Julianne Shannon,TX,Trek Domane AL 2 - 2018,Road Bikes,Trek,2,749.99,0.05,1424.981,12
1440,15-03-2018,4,Rowlett Bikes,Julianne Shannon,TX,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,2,250.99,0.2,401.584,6
1441,15-03-2018,4,Rowlett Bikes,Orval Hunter,TX,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,1,469.99,0.05,446.4905,27
1441,15-03-2018,4,Rowlett Bikes,Orval Hunter,TX,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,2,699.99,0.2,1119.984,5
